,Unnamed: 0,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Label
77,27,up_27,142.33855874682183,83.8390099645549,58.72801368884135,61.84526444841092,67.86842011554117,58.21985074189182,116.57177871095874,162.86140345304,201.9115284131207,76.26818953334264,51.35013860442712,50.80615421504023,65.98577459558685,78.48462737819347,16.978377605721032,56.372304677863575,72.83823284007725,79.47133997581153,46.99674326536917,73.50204772935354,80.1015936553228,up
78,28,up_28,140.04438881655437,80.71703886300457,56.08159345735955,63.3625424946255,70.6874568313784,59.481909062074784,115.79539583310353,161.81353872650072,198.9492693914286,77.15076385112327,45.06452919296086,51.31928423351562,70.6783618868057,78.39553182695322,16.88059976796078,53.83796130146001,67.84156880593112,78.77032545531088,47.58553582712553,71.29818257853609,77.62058134622593,up
79,29,up_29,139.81004281725384,79.27673336808685,52.274372089239485,61.11262418246428,72.01084889290392,57.284922608629294,113.60872902491955,160.40555885210964,198.49778810376245,73.99221629713739,48.21025850317867,51.91055013597428,70.30674611125757,74.98438234973925,21.126387836981213,55.65574865435412,68.86453559734898,74.58067205376291,46.63424529749697,71.62894118594451,77.3328641787317,up
80,30,up_30,137.72723544462784,80.49744717857563,53.0927396379917,57.05453491746759,72.21549070321183,61.42111434988671,116.44017860147656,162.3195876229271,199.4477636646724,77.8911386388596,47.28616985346173,54.139422766646405,69.23858649200193,77.20646995082453,20.95075751286365,55.30935469297476,68.3759283205438,76.15792459395178,46.79876832303696,73.76204309987335,79.9716077735506,up
81,31,up_31,141.0217412999654,83.73050928987021,56.38083172445263,59.69675826915401,70.38457687683804,60.4151360350328,115.90344131970616,162.77325185445667,198.9355916233002,77.35963076214446,47.20006149348392,49.78561749893808,62.7575690387648,76.79433321875038,19.849147642443494,52.75042852670078,66.9462335455927,74.88332572512604,45.28994522321698,72.29890399773966,79.14325826498543,up
82,32,up_32,140.14260634574586,82.11691791961496,54.43429957776202,57.89273841336004,71.77808140735961,60.9906130095726,117.68925030430012,163.593129495528,199.7624723302,76.22334112610325,47.278784319311946,53.0686672784612,69.46665948529086,75.80895548961418,19.544762276024333,53.55413477476714,65.93465465752632,74.6135926531941,47.49233140150223,73.4866208687814,80.13855631727328,up
83,33,up_33,138.9910599255543,81.93865577770725,55.15726845156992,59.12730797823317,72.96209372120161,59.852918743250655,116.96597175568984,162.88482777773197,200.00997707540796,74.86903152897175,47.02016260722603,52.211023067023085,66.56926558240978,76.2963550036833,18.687670399044155,53.3772778141418,66.93451295813927,75.49323827299574,46.29090701814299,71.19818400700747,77.47466852487044,up
84,34,up_34,138.20295470554314,81.10580698962094,56.8063504482304,60.4011157560893,72.59056428128751,59.1693254169319,116.51081913306028,162.42891345889635,199.5629976290087,75.54758528055915,45.82377760621996,50.73750865563363,65.94593401531233,76.12808457311255,17.513519235409827,52.740691111002846,65.37117118941451,75.92483453301836,46.79244468734879,70.6679662311515,75.06638029935351,up
85,35,up_35,137.99544834585063,83.30140885095092,58.1695465439152,64.7238158300398,66.20660988710846,55.01195499837981,115.90793124750826,160.22612281035515,198.4832509483596,74.16057836357504,52.33937744030784,48.01221027614651,61.7242790262891,76.72884198750664,18.05892346053021,57.38243428238588,69.12845842467726,76.02807095866724,49.17830486031659,76.25009572128855,81.37146424111931,up
86,36,up_36,137.87586023110472,82.20786937299904,57.38624753279911,60.2600750413649,68.53042755691654,58.53481240286457,116.04859604489374,161.45938742249726,199.6520556134036,75.34328090363641,48.59394902748867,49.52960130967836,62.56341907133666,76.78225536690769,17.442162278321764,55.49981103520364,68.10279678328355,75.79571841275215,48.16084633996174,73.15762809682143,79.20822754397172,up
87,37,up_37,137.8574060364294,79.2389251330167,54.62859550374709,60.15810612399881,64.77284571446674,57.84624627939812,115.20395007715096,160.6980238686321,198.81625309398396,73.8563445967116,45.81845769730402,49.05097075926534,64.07991750669157,77.18590803438781,16.90020059186728,54.51734209927296,68.25231633290737,77.6319007762955,48.354323380326186,71.003002076355,76.02942800588791,up
88,38,up_38,132.6527613811368,78.25259987856701,64.55262052253599,76.5742270277537,67.33952958625389,57.99173058571822,115.46754999583568,160.86120268918867,196.1196011600668,74.31716367250922,49.8874242874977,45.29314945723144,53.2772877289667,77.31317177953729,15.844267617234053,53.32419139335453,65.17809197475323,79.78657756279354,46.80702895061462,71.20020637438564,77.01046841110605,up
89,39,up_39,130.57032579159886,78.41671636772159,63.03959810869052,70.8276948536139,62.9526691153984,58.97045649500284,115.96732083278368,160.91965009546865,198.1702982794884,73.4992094300889,49.46466248209038,45.889001443861694,53.534061041639454,75.87985789698817,18.09473683516252,54.87466651327653,64.22312649913788,79.83578667782461,49.69277494853924,74.36198770487178,81.23944899223751,up
90,40,up_40,127.4781916345052,78.01204918853308,64.71714139254512,72.53225101733518,61.85177219252499,55.98999748699855,114.40352063149024,159.43120268637088,195.6424674161756,71.8382694770082,49.40188746658137,43.41958971449472,54.47562853523023,76.80540537478194,14.676635449513409,54.0768748174548,65.71456176615587,81.89437918687479,49.0089769184596,72.97732074010138,80.29424346041141,up
91,41,up_41,128.03745377490523,77.72888810057347,64.0165086417934,74.24457041311283,55.123403098511616,54.26977627353965,112.9100739848143,157.15724320873832,193.55931549987477,68.62644948677585,45.93700705074339,41.9985152528838,55.327759738963096,76.30683079714328,10.824093390784562,52.24592987217871,66.10431185143274,84.12076946197817,50.45194835653544,72.79860704854602,78.70389987081504,up
92,42,up_42,124.43724570205592,79.89999418206979,62.40275882034404,69.18202026131966,52.78762051673286,50.96646445326781,113.58365712342984,158.86579998107874,195.0508102882536,64.27959406492799,42.850899016068034,40.93211015478384,59.01298907713959,73.56700556900505,7.892704516228846,49.81403057094816,65.44979554560469,83.12274070719597,50.29304149358774,71.50031317819874,79.91101910911092,up
93,43,up_43,126.23558942026284,82.28750549196823,63.08720523888031,68.52837603500804,51.46052799032559,51.67614571812781,113.2384556844758,157.51204107591337,192.69664103157743,63.60701696911868,45.63828006958359,38.54243472299611,52.50256445523796,71.92155275414244,9.35771838772872,51.256081990755824,65.80161554027188,81.56677216854585,50.004716330850215,73.54652067193828,81.70035401272743,up
94,44,up_44,122.5782086406882,80.89050856817028,64.64178285523184,71.37752143983022,47.59089644077196,48.38179601814143,113.4619218493613,158.65292486082137,195.8321392350337,60.22725292975644,43.54131147529509,32.43804490670813,50.0731664213963,71.00964451757574,10.96045251229966,52.00034885632149,68.61964244149179,81.2854353218635,51.49838735559353,71.93838696603068,79.61477546068522,up
95,45,up_45,121.61529993852878,82.60373125491098,64.23094668827211,70.72007351654791,46.97106746858456,49.909873420522814,115.04676166504868,159.26556211050908,197.25290809153336,61.73943123818452,40.92961715055132,35.23790218737338,56.30482714732993,73.29357301840993,9.15970669603395,51.53450289526551,71.14703245222086,83.58739502885437,54.42859225929691,76.84086981793226,85.77820368110635,up
96,46,up_46,119.70125322099068,83.39269994206997,65.43051220522152,69.48387633325292,47.39559477027501,48.62205578119897,112.66748178266508,156.76949874564713,191.76376718146764,58.24668005098189,43.23919654565558,27.69320913508485,52.52536370363889,70.66358612204816,12.919513620858412,48.98259675211695,69.95685421205819,84.00855695536826,53.66039174030836,71.53992906934674,82.87948521977427,up
97,47,up_47,118.41333886375168,82.83060604059442,67.89561148525665,71.81261834938906,45.82892372108585,48.57203547706732,112.60446900505012,154.64476885801017,189.53817246365352,59.41303978969729,41.89050082007751,28.175551068338216,53.44159929443909,70.52155875640517,14.957233061688871,47.90869055177244,70.1030178136146,82.46040759577701,57.04763892200944,73.93919485054862,83.45631741276257,up
98,48,up_48,117.77796282020287,81.08596820882642,64.34602109562799,68.88901323959226,47.86967379180937,47.91242956717474,110.9718151792262,154.01617401886867,188.9955427853889,59.49014286002069,40.87589757139989,31.517658729534197,55.79580930142429,70.32191931112878,11.48211662837359,46.76008628022662,67.8154424918308,81.76843582645853,52.590791810163424,68.78282559989569,78.38173349145012,up
99,49,up_49,118.23498835647312,77.73788740583319,64.22088441827046,69.73752214887514,48.666876339125245,49.91171343804972,111.88892491785936,154.0015092543177,190.01187455434285,61.67880005656102,39.92001640468807,33.914993105846484,57.71430535910401,71.74384390539718,12.353449305783691,47.93287067037557,66.58569913125632,81.96333730474572,52.45349954495385,68.6557186966284,78.65196449723541,up
100,0,victory_0,124.4045044426591,125.61052716690348,102.75794378702734,74.17870803420335,39.86291703068169,33.21437958682758,78.55937858536574,129.04762783342088,167.3495195033572,9.499612117633395,62.68670977780248,36.06283883267097,13.395264333933984,35.93850252471324,46.39072938899138,13.63310962343276,31.9524164360033,69.37341855360782,59.26538186435943,47.64106633791963,56.33576857434074,victory
101,1,victory_1,155.77047187864923,144.78148363839605,112.58842833529268,67.24094490116728,39.72538956339785,47.30259133908301,92.93603486249948,134.86205264132082,171.55663206222937,2.382856381561295,86.94695648859933,141.16998164914827,186.44649916840535,42.99459439734593,62.568909857257566,32.99079099156965,35.4409220663924,84.71555715205304,75.7502909298949,72.67810245158935,85.9734837568948,victory
102,2,victory_2,170.33533020648795,146.714432543473,116.95270086818353,70.90221940498964,36.137712162819774,44.517315543729225,95.03699005365252,131.51364568845156,166.10906042311035,7.066416373439341,86.44200341644405,134.4294148380337,174.46320652458212,46.856223374640855,66.53198981643521,38.47857724798927,18.57881416024464,88.55120096725828,67.8389616411785,63.90156829717877,81.6626682347568,victory
103,3,victory_3,166.10949043264017,144.89217978956745,116.45265112760865,69.45214832551603,35.97328310712921,46.40793192035947,92.524802092561,128.68799830220954,162.23683731884063,3.732859542336373,85.3253211587217,135.36487183193836,177.41216727582602,43.38730286485459,68.66364500319449,27.836785398375145,14.956475023370851,85.78062247817836,64.13958700611651,60.79928690356374,82.0115029816866,victory
104,4,victory_4,165.3287935518924,144.11714968894964,115.73487960972112,70.77994386487417,34.05654228723693,45.39184399353905,89.94622984338227,126.70791487357836,160.12804541898717,1.796948787058402,84.9898620071296,135.97580483723488,178.9870718294653,42.49807251865022,67.533698651227,33.19051035046408,15.737140666966212,84.167862185892,60.73079140718743,58.62869828879494,80.85637163802936,victory
105,5,victory_5,163.28255492784334,140.71569574670218,112.30656335377554,67.60496164485464,31.52024868394133,42.35285317821695,88.97914352172317,126.49713861229236,160.55099288136697,2.309891968692356,82.36505489328407,133.3738118827873,177.4120905874831,42.40229532143368,63.37456588338124,33.44081311600258,17.90457193414923,83.30696181365224,58.89338535864844,59.11371109144025,81.37510079550412,victory
106,6,victory_6,161.10492911745763,139.43043356810114,110.74676430934072,66.68003267372936,30.04580780896769,42.98657703270479,88.39542163988713,125.02985584494492,158.01940235070623,2.8010364133052783,83.68357690182644,132.68827807429713,174.69902852303852,42.925052017475146,64.69332853834013,28.72012891664419,25.969544346408743,81.95404109992202,56.88198388508392,59.29778037472915,82.72581272313344,victory
107,7,victory_7,159.90596017588976,139.78644223638634,110.71568867518668,67.9650603847784,29.461223987147275,42.98794853003408,88.6352176849527,125.36294700080092,158.4081885352248,2.6836195816391437,84.35193793331945,132.2813088505017,172.27127529059925,43.08587112093053,64.45531419785861,28.23391922867492,24.85121257484049,81.79918444559043,56.09525830705435,59.09324274287613,83.11817121115894,victory
108,8,victory_8,159.47028241981857,138.09885873742948,108.00114427881252,65.8772995356087,28.95414311679968,40.28540470442796,87.4153169743344,123.37248872847094,156.2795405182025,4.430363180804952,83.00120207855582,131.91992348827347,173.9306362121174,43.75537543912284,61.14626900434667,25.505546059996323,23.414678420445583,83.42124614503204,53.62355136291306,59.15523986620389,83.6136781007323,victory
109,9,victory_9,157.90638462030242,137.4805531496403,107.45562813617808,65.94151535043775,28.33049205441642,40.47453778138521,88.67300882642395,124.49917811565632,156.79634233782858,4.191558301841044,83.66769655435733,131.55588209342326,173.5677378926977,44.536743728635074,62.19437747553361,22.51555269982697,25.05513195311909,83.09688905441374,54.59415300149015,59.41899342840935,83.28692585358516,victory
110,10,victory_10,159.20565288109918,135.91440550428334,107.957716170386,67.29156109804066,28.027399939921107,35.77924251589656,82.36539902723779,118.27837182947012,150.95130689117667,7.90189276673961,85.28055606426582,132.12119942639214,173.0963450544286,45.498947185746346,66.5365055887647,26.15725165339348,17.227107784836807,83.78550792272179,54.92472688673803,56.01413006054728,81.07176071535345,victory
111,11,victory_11,158.63634449872566,135.58414813129815,107.21102593312249,68.20497318632228,28.58428282272964,35.74198925519352,82.32637884093546,117.5380962991687,149.62163163480483,7.00437181264641,84.5681707866741,131.4416918916785,171.43071427232158,45.866932644379865,61.31351350865082,21.55202533216696,17.57607371818117,83.86931038520463,53.7167552623794,53.77655964588045,78.60518755275686,victory
112,12,victory_12,156.24480036699896,134.5718414040107,106.45772478093303,65.2676505870399,26.579790457619783,35.287385089933515,81.05412373875059,114.35558380107751,145.77023513477354,7.725007246692453,83.66861802207178,128.47182208677037,168.461552837971,45.15433348195437,62.55100413193884,23.961467556008348,17.66108241868393,81.1562838209594,51.43150344375769,54.743640846694944,79.22517351141512,victory
113,13,victory_13,157.09217075773918,134.76292276243464,105.2991096559276,66.29872956512902,26.767030520819716,35.877405265943906,80.83403113521656,112.71518095687284,143.3983715755571,5.915888135039736,83.41803858277737,128.28520168172767,168.2740044973351,43.17955445465475,61.87774135570437,24.72896160274656,19.49719440250728,80.04729327714793,50.43003280404229,53.32825230898784,77.78540454993939,victory
114,14,victory_14,156.41262512039162,132.40236209195194,102.69884202947478,62.97773425058947,25.38850061974559,34.90333265442551,80.25408912237228,111.6239638117736,140.88970614296895,6.897533161850045,80.73799342791742,124.64179059897532,161.6249472784645,44.18311207113248,62.33668003675312,26.88431587207116,13.991656081725928,81.03588130548665,50.90939441703565,51.83999891520397,75.95459020521825,victory
115,15,victory_15,156.34849729917377,129.71450423028935,98.63398061276489,61.11149247458825,24.868132947231476,35.13166036626654,80.20417539359714,112.16206488018103,142.18396948720456,6.369214506046746,78.31769998869524,124.28594234607792,161.2904662789207,43.34078952074108,58.62995527312636,29.435890598532907,15.74182291420316,80.14626651492371,51.68489913104157,52.04160641434834,74.50532252061076,victory
116,16,victory_16,155.04227351262534,127.3981830802708,95.84343336306806,60.13169598205266,25.45232527055251,33.955319448075635,80.1713160007808,111.20556642783286,139.67977630744204,7.9649174067941,78.64696225031078,122.65344871109666,158.69486115472074,43.72274013068195,60.07940701598415,30.221592797233768,14.157680223011532,80.35671604824923,52.423294574635,54.22670142459609,76.10244914876205,victory
117,17,victory_17,137.70161471049477,110.3560101652458,80.36003169410493,50.02733946431241,23.734070920282075,22.42174600421541,77.12618867538986,108.80398026933103,135.8529366931877,19.36175485384548,88.83382790126652,121.06146187379537,143.99014988986616,53.601896098049785,48.89513977766658,9.313146293146657,44.53111730198631,91.00403669001476,62.16584139810782,58.90566654423333,77.90941888514128,victory
118,18,victory_18,100.6989293707596,90.77307181589384,70.94557333912546,51.10808430355354,33.16751272294556,26.11764765966444,52.314871738241536,70.76546168077634,85.04613927150757,3.7718373996786254,52.40036436839964,89.9361577545724,121.7133169348136,32.86462992681885,42.34200993090272,15.140236370995511,7.624402879857281,65.3786632970763,67.71535730181502,66.41455732018608,70.77185407206869,victory
119,19,victory_19,125.44851054590464,111.54732174580496,84.28181320000881,83.99968955778937,88.72533990379009,32.30354894398473,92.63648997223729,133.62133860846953,166.8777574784701,13.780429120944294,90.35851997193886,136.49819548116565,175.74913191710084,42.66754357092072,47.43913632570474,31.09655069059281,65.9017684428895,85.74350031229767,97.20569862824397,110.34295126297846,116.76021516683235,victory
120,20,victory_20,145.21427595468387,119.02378809094958,100.29762964532937,91.35668056524506,78.88204115788052,29.926023682140546,90.20133690327611,130.75384083622188,165.86539361236854,21.95656400596064,96.5628107359845,148.79306575655187,194.2462728406176,57.07760162892052,47.902134738147694,21.09717286623601,52.43222598741601,94.51905949442022,67.85836256213754,74.50500295183274,98.63422200517876,victory
121,21,victory_21,165.14983233470568,147.0561618539972,121.29083691763942,97.58922889526222,69.24071521865535,32.15202691071158,91.27165353618302,132.93335414406323,166.4161177982426,16.832238800544285,95.38613494229142,150.46654580303124,198.54971903708457,54.1847850388392,57.63299713078128,10.809628696784998,55.7480768507969,96.62046749643171,70.76379539869961,63.43080576645233,63.436435948874745,victory
122,22,victory_22,173.4108473984971,148.91492648085412,118.10301433691208,87.9309149559395,53.8683412213616,27.89842281321389,84.73453276606828,122.1485750077226,154.55077173241128,13.79744956549837,96.61158411878483,150.00472403747852,196.1600126603111,51.00409036106898,60.99561338824053,8.914306064282822,37.78936730323941,93.45784940021072,59.15788475594936,53.63401634924023,75.13630848403263,victory
123,23,victory_23,178.11541775157008,150.99702659594433,115.38798791512936,80.14069261146236,46.111223123651605,29.32506067638171,85.47406815245553,122.1121933105046,154.4486573431509,11.011126098596083,94.47275819418172,147.71435479412588,191.63384516375208,49.08405950977552,61.53479188430639,9.263710192499136,41.99441167875671,92.81295651986947,57.37808726298904,48.92518236437913,73.37741408607408,victory
124,24,victory_24,177.66289513680118,149.20953475153982,113.2057104558714,78.94729721125003,43.64695509817841,29.11160010667525,83.18344342939271,118.48853480323992,149.99399836821894,9.832382059371552,93.65086898033024,144.49274005097158,189.39580506193028,48.24993978589407,59.81606348839054,7.578762545650585,38.926175840080646,90.80911179270778,56.42407054583577,48.229703590111576,70.09557776832811,victory
125,25,victory_25,173.98496038425074,145.39651781349596,108.48438448921824,74.84144994844426,40.7191865610674,27.20565000675869,75.7464741401948,105.9530658083805,132.09089497443566,9.83457273406822,89.09654881833453,136.77981876308243,178.33396910052608,44.56354224085149,65.34818656648663,12.698134917596658,29.9548034450755,84.41594727416741,51.629677345170784,44.43245019561141,66.69121996831126,victory
126,26,victory_26,171.8995448357535,139.84932773209954,107.47923914911458,72.07784277779916,36.55753704421606,30.421267474239627,74.68713276363953,102.41524342678584,127.20334747944854,7.363112079897574,86.69308859405878,135.2844487964814,176.86011741991706,43.88216028102655,61.17364971538916,10.66932364867526,31.52816111527372,84.06531582206206,51.22663175003324,39.21280391568173,59.21772732066761,victory
127,27,victory_27,164.14769219397422,133.9562405280815,102.62710166162177,69.93696546406622,39.08096717668142,27.214108652509008,68.75379189707836,95.96570863365774,123.07232908310888,9.75353880775469,84.43277458449583,130.8473778154501,170.27970853370053,43.844835665246514,53.67484198515653,5.022624549935498,33.82360538409731,81.2854353218635,47.148075709236544,37.71242179136224,57.79634273516005,victory
128,28,victory_28,162.99212590360298,135.12711744309777,101.96523572792914,68.80860108130699,40.07142149789147,25.73037415575241,68.94859894916034,96.08109056270553,120.32853741361512,11.161360298763798,83.85648035215974,132.1750454147283,171.4530471945315,44.791099901492565,54.25473217811345,4.551793147944877,34.233856284382775,80.77337351182459,45.66080701271227,39.25987606298224,60.45190738575554,victory
129,29,victory_29,158.9254734850552,132.45869591102343,101.00010103046068,69.30382679306581,39.49166794065165,27.578829502622003,67.55013255474236,94.46098427933306,118.17912727063516,9.313146293146644,81.24050964982473,126.32845107504646,164.42633733122946,42.04783476189072,54.310144878601584,6.970784513574775,31.548472585039352,78.26707285875429,44.265663663745485,36.03003282410554,56.71878355680123,victory
130,30,victory_30,159.9885837763917,132.05108782557744,99.5779870764823,68.5955314781911,38.95497138900716,25.46265773197114,67.70358565249023,94.49597767057796,119.5745007285826,10.812879697237875,81.19678791274283,126.38344634565117,164.68082921276564,43.199584276155406,53.54094370723425,4.462999814803817,32.79901690910995,79.32161349434931,44.19183598072091,37.870886992948186,58.01407288806072,victory
131,31,victory_31,159.3246091027988,132.98065601914982,98.77848049356083,66.76823894956571,37.98367593043369,24.32023690062442,66.76360299450035,94.11212977359264,117.99252445669768,12.342247192453954,81.10250785299645,124.53531768728872,160.83930939516006,44.62860089830949,52.44586886493285,4.770706151945297,32.916888400183176,80.66773485546759,46.48653280710775,36.752682040746485,56.328100227892,victory
132,32,victory_32,161.2202054598805,130.62725005928084,98.42885940013628,65.62702971701874,37.27315363447815,27.06609865025112,67.84402546564597,94.31584415171125,117.36472407861692,9.882759444626922,79.51880508918497,124.9449493289416,162.60030568984436,42.910786533306855,52.682357948389765,5.187198615674737,32.77633264810771,79.4493092717877,45.10730466609995,35.49315669725083,54.20465962181255,victory
133,33,victory_33,136.06262730357972,132.31866468848344,98.517779281037,62.10774413940802,35.056966921073155,25.38166710331124,62.43198566814226,94.5286072909777,118.60474766129916,9.942236798746949,71.88609029098926,117.20084704793231,155.83565970106812,42.8139994482276,52.38902535192137,8.08234267020078,26.654589101717683,78.6374470119825,47.9463040552904,36.98378635990019,49.94893083550417,victory
134,34,victory_34,161.4439380240601,128.83194066007218,96.04836272347076,62.641857152974765,34.00283434897997,26.666411563405635,66.89474590338509,93.0028283284842,116.07613421474872,9.805362039035249,76.42489236064125,121.50231187670144,159.9730702960803,42.99891893383436,51.4087483842083,5.806595671129679,30.063462731083057,79.02894214238937,44.23586544177949,32.493257629594794,50.436687147659086,victory
135,35,victory_35,160.11430157597104,129.6518012569089,94.0003497846534,62.02817368797636,33.34836395814356,24.554488438864528,65.25641035921699,90.98832498428966,114.8801406336976,10.58611163918027,77.53413409662467,121.62635619610556,157.96584636173745,42.77592834003108,51.45750949518165,5.795650883291496,30.03203127486272,78.66789172342561,42.95755432892918,33.739464635985314,51.27209440230714,victory
136,36,victory_36,134.4639985030344,130.46617966462105,97.48550680117113,62.03451603049968,36.4403653488459,24.77220481748192,62.8811822718071,93.78468368248645,117.92630967036854,10.132232306815432,71.90532954679759,115.85785723851546,154.32493622562455,42.7962530413168,51.85139239619354,7.444732116146234,27.34254034415337,77.7388499926899,48.837390419102505,36.2346221976301,49.53637661062575,victory
137,37,victory_37,156.0919913082247,128.4521227765621,94.85901939241572,62.7367533966922,35.40709154278667,26.12689251464199,65.64475272320479,92.44481101662886,117.29894749698408,9.753887532438783,76.54034254091877,122.36788887104888,159.84023344188836,41.78169157139157,50.491821479138366,4.292322946980931,30.72373424251989,76.82134647593999,44.82022543126875,35.09640109205662,53.03498609943152,victory
138,38,victory_38,157.94764338187076,129.32933579627505,95.5334942628872,62.53860485736527,36.02156698398697,25.683623694430235,65.9829050904273,94.19372617051847,119.17746252415404,8.803730398770746,76.93553858592053,121.83138602722694,158.03746075620035,41.55353348542956,51.94530963180181,5.017203962458261,31.465490581042427,77.87218436326073,45.59637571625676,35.327460685110815,52.931500679390695,victory
139,39,victory_39,155.96052323346518,129.54892088510164,95.76767049489162,63.62740535349636,36.06500807231621,25.651864271229247,66.20940119995223,93.1466792477074,118.18737765018592,10.201262649162055,78.56219281938084,122.47495000482677,159.8112548859079,42.68900881869833,51.51300388407767,5.71289665656724,30.62630440555877,78.04802579864376,43.66832836844493,36.50791235333914,53.68930945833981,victory
140,40,victory_40,156.55217266598348,127.646132520309,95.2308568677886,63.2606994884916,34.18453987462621,26.3603581296921,65.63544269576067,92.31241935102726,116.82857569864169,9.008562316559596,77.26153422759488,122.27043369889591,159.60445722610604,42.106010257126485,51.22696374038732,5.020140840549882,31.066930891405047,77.38101098898878,44.13843918920282,35.56632844167163,53.4345340871105,victory
141,41,victory_41,156.11287270735656,129.95380305979975,97.37258084868547,65.62512930556316,36.9921545889637,25.98883416265123,66.06050960827667,93.08184046817784,118.0955645156779,10.246508171334032,78.03686843067909,122.84965831760718,161.17718873277462,43.08563428900829,51.07641778271786,4.324952649394094,31.19051254087305,78.34350780645133,44.08477197606226,35.64428059631762,53.56296229396967,victory
142,42,victory_42,154.92182213960916,129.0406341458805,96.24922769663948,64.18432922383653,36.83243296218475,25.58849302043185,65.69996393279811,92.76010802992498,118.5534218493905,9.769219094858906,78.12998646218041,123.11071101058948,160.44598415728433,42.51677006736814,52.20389990731418,4.583565238412607,32.146384286195214,77.7729266384764,43.51583755270985,36.649037196598265,55.34574895543148,victory
143,43,victory_43,155.17077856845967,129.65841220250724,94.2803269264138,67.28205766359045,43.19247120923967,17.846409472657516,62.836666939121976,89.8934239218815,115.17799495364537,17.03970287073405,81.05329844126408,125.05263291003683,160.8445539070004,48.344685507096266,47.00171271062819,3.4735802333022936,34.60276685357547,80.60999020929073,39.21757438431866,41.35582008466621,66.16767335891767,victory
144,44,victory_44,125.74272766283823,100.10753854918428,61.77027516066312,52.49031872727294,62.24907907595892,22.30300509530453,67.87204514725968,100.6660922630817,127.86207315137236,47.00451080780631,51.34148269971359,34.74732244696791,35.20477832956144,63.21953614640727,23.517880494378023,28.740965256932927,55.99783361536864,73.58794698211852,15.148321865104352,28.707809425232423,54.88772295804657,victory
145,45,victory_45,164.72909802752352,112.70319015136522,77.89650963394914,70.06432095078628,73.23744504015056,26.670110321865888,67.35697032414063,100.56748278695407,131.12719932808798,45.80558838654559,58.74447916357369,63.41630798078544,68.70232216086137,56.779100143907925,36.62954212120415,33.950377286767136,50.83595956191347,62.99704848573328,9.45714765261473,42.75132438839122,69.84376799283989,victory
146,46,victory_46,164.77848113696456,121.4068141105418,88.67594959334339,80.64380965877776,77.69473376831144,20.80167662874544,72.61047568456169,112.03972610979274,146.34042255773494,40.4321328848048,74.6432482711709,108.58656953739826,140.20595476143978,54.19493244711951,27.23085151765213,45.019522094470425,74.86588159340252,66.3855638215134,28.206639510435384,58.127489096486265,81.89595744482743,victory
147,47,victory_47,158.6502020840667,100.94025084356991,65.79463686625844,62.195015512889206,73.30972099758507,47.22873371139499,98.02662880385373,138.0953119868439,172.7355009486523,61.045501783357125,51.14294581884658,43.20087027762016,50.146746107047846,62.759411757698416,33.79604023552028,37.45004230884447,58.60953077363503,60.5221797390247,12.567189039829566,47.96457971284102,77.30016295418638,victory
148,48,victory_48,161.78511685653032,122.96087352175716,87.44274446797002,75.49579135601967,63.33956288732477,8.243048332078898,59.91537872457914,91.15630343168156,118.07582405707518,26.492500971213545,79.71464129180524,121.2502144842295,154.5543369947936,55.450924146150456,29.951472467106623,15.993904734683506,43.74324696828983,79.30739014442017,31.02372729587465,45.292123125699895,70.53904854486281,victory
149,49,victory_49,107.6014524175128,95.4813678681727,72.65952033761032,47.41986915766116,25.323171968549925,17.81722522558518,56.04229857014204,91.97399316927114,121.56862138403736,10.119579817937602,53.09897488451966,61.88873418887428,58.9473226539812,37.79866702709162,35.717491919575544,7.209530100016114,34.593918960200824,66.28780100711047,50.64090376155276,31.40709944728436,35.3691578110511,victory
150,0,yes_0,114.31409369863624,97.91880805300652,95.4113780728464,120.40763153731702,158.45698716069717,55.84884036863738,63.45375233039617,42.769009909241305,25.027558506719277,17.8164615974911,50.74396627559465,36.726111368287135,17.76828686566576,21.99778385044881,60.17353966058046,55.68660280917042,44.89190847705207,56.32598672056579,74.81499479858313,75.15632989244816,70.29900506677663,yes
151,1,yes_1,132.29035097637032,107.41341500648794,96.05912767181624,122.96814844861174,162.40344768075002,66.56306575989426,67.77078882965806,44.867782582073296,21.389223132529896,26.39216711944608,53.11061062962135,39.445246071506816,18.6387668078635,19.103074036440407,63.13835005102314,59.43683169089052,47.8188427647095,57.00061661758214,78.11818768485054,78.53766951520664,73.5700107738253,yes
152,2,yes_2,131.2596568091999,103.090124144581,92.62084708742812,117.5981955682443,155.8667085653709,65.1445453693801,68.79093504062998,47.908169906229695,27.174960129683484,31.024604382610686,54.23539857002884,38.10264808885624,17.042031539762718,25.526874371782053,58.032850967217,53.75564095274432,44.14966300850066,61.17696719511962,76.94062262830239,77.3649507264564,73.21106071100758,yes
153,3,yes_3,129.69295678080883,99.44956218858448,91.3899347926559,115.09551391893189,150.2093021990322,67.69804238905773,69.72719760730243,48.71859125412853,25.70670082138472,34.26752162834005,53.760723762809725,38.41783056362527,16.820514415897613,22.896791009850112,59.401588807324565,54.89883501649011,43.59692202412143,56.41281676792615,79.39099259497527,78.60071604227456,73.40770811009783,yes
